date,pct_change,current_price
2022-07-12,-0.45969539375928514,21.437
2022-07-13,1.795960255632778,21.822
2022-07-14,-1.4939052332508473,21.496
2022-07-15,0.5535913658355041,21.615
2022-07-18,2.785102937774697,22.217
2022-07-19,0.7516766440113454,22.384
2022-07-20,-0.661186561829874,22.236
2022-07-21,-1.5065659291239486,21.901
2022-07-22,-0.7670882608100005,21.733
2022-07-25,0.046012975659137645,21.743
2022-07-26,-0.3173435128547064,21.674
2022-07-27,4.004798375934304,22.542
2022-07-28,-3.371484340342479,21.782
2022-07-29,4.668992746304279,22.799
2022-08-01,-2.3378218342909873,22.266
2022-08-02,4.077966406179834,23.174
2022-08-03,0.47035470786227496,23.283
2022-08-04,2.4567280848687867,23.855
2022-08-05,-0.7461748061203144,23.677
2022-08-08,-1.0812180597204013,23.421
2022-08-09,-0.5507877545792184,23.292
2022-08-10,1.6529280439635752,23.677
2022-08-11,-2.914220551590152,22.987
2022-08-12,0.7700004350285061,23.164
2022-08-15,1.407356242445168,23.49
2022-08-16,2.0987654320987703,23.983
2022-08-17,1.8513113455364216,24.427
2022-08-18,-2.2188561837311105,23.885
2022-08-19,-0.8289721582583232,23.687
2022-08-22,-1.4564951239076418,23.342
2022-08-23,-5.115242909776363,22.148
2022-08-24,-1.9640599602672837,21.713
2022-08-25,0.18422143416385595,21.753
2022-08-26,-1.2733875787247828,21.476
2022-08-29,1.1501210653753091,21.723
2022-08-30,-3.862265801224507,20.884
2022-08-31,-1.0390729745259453,20.667
2022-09-01,1.0499830647892727,20.884
2022-09-02,-0.4261635701972688,20.795
2022-09-05,1.7119499879778788,21.151
2022-09-06,2.472696326414825,21.674
2022-09-07,-2.6437205868782843,21.101
2022-09-08,-0.3269987204397862,21.032
2022-09-09,0.0,21.032
2022-09-12,-1.2647394446557714,20.766
2022-09-13,-1.8539921024751882,20.381
2022-09-14,-2.423826112555816,19.887
2022-09-15,-2.7253985015336712,19.345
2022-09-16,-1.0752132333936348,19.137
2022-09-19,1.447457804253549,19.414
2022-09-20,-0.05150922015041415,19.404
2022-09-21,0.9121830550401944,19.581
2022-09-22,-2.7169194627444937,19.049
2022-09-23,-0.5722085148826661,18.94
2022-09-26,1.1457233368532105,19.157
2022-09-27,-3.711437072610524,18.446
2022-09-28,1.3390436951100426,18.693
2022-09-29,-2.42871663189429,18.239
2022-09-30,0.0,18.239
2022-10-03,0.0,18.239
2022-10-04,0.0,18.239
2022-10-05,0.0,18.239
2022-10-06,0.0,18.239
2022-10-07,-1.2994133450298873,18.002
2022-10-10,1.205421619820024,18.219
2022-10-11,4.659970360612542,19.068
2022-10-12,0.30941892175371244,19.127
2022-10-13,3.717258325926709,19.838
2022-10-14,0.7460429478778119,19.986
2022-10-17,0.7905533873711512,20.144
2022-10-18,-1.3204924543288254,19.878
2022-10-19,0.19619680048295063,19.917
2022-10-20,-0.64266706833358,19.789
2022-10-21,-1.0965688008489627,19.572
2022-10-24,-0.6591048436541902,19.443
2022-10-25,1.522398806768499,19.739
2022-10-26,0.9017680733573119,19.917
2022-10-27,-10.011547923884134,17.923
2022-10-28,-7.654968476259549,16.551
2022-10-31,6.9784303063259,17.706
2022-11-01,-0.22026431718060735,17.667
2022-11-02,1.505631969208121,17.933
2022-11-03,1.544638376177998,18.21
2022-11-04,-0.43382756727073923,18.131
2022-11-07,-0.7666427665324549,17.992
2022-11-08,-1.750778123610497,17.677
2022-11-09,-2.2911127453753566,17.272
2022-11-10,1.3142658638258364,17.499
2022-11-11,-1.2972169838276537,17.272
2022-11-14,3.7691060676239063,17.923
2022-11-15,-0.987557886514534,17.746
2022-11-16,0.44517074270258306,17.825
2022-11-17,-2.159887798036453,17.44
2022-11-18,0.7339449541284404,17.568
2022-11-21,-0.563524590163933,17.469
2022-11-22,-0.3949854027133881,17.4
2022-11-23,-0.39655172413792794,17.331
2022-11-24,-1.1366914776989145,17.134
2022-11-25,-0.9221431072720998,16.976
2022-11-28,0.5831762488218706,17.075
2022-11-29,0.4040995607613507,17.144
2022-11-30,1.6098926738217667,17.42
2022-12-01,0.6773823191733586,17.538
2022-12-02,0.5074694948112635,17.627
2022-12-05,0.6751006977931517,17.746
2022-12-06,-0.5578721965513345,17.647
2022-12-07,-0.1700005666685378,17.617
2022-12-08,-0.8968609865470878,17.459
2022-12-09,0.22910819634571755,17.499
2022-12-12,-0.5657466140922329,17.4
2022-12-13,-0.5632183908045874,17.302
2022-12-14,1.6529880938619845,17.588
2022-12-15,-1.910393450079606,17.252
2022-12-16,-2.5156503593786073,16.818
2022-12-19,0.17838030681411876,16.848
2022-12-20,-1.7034662867996153,16.561
2022-12-21,-0.9540486685586713,16.403
2022-12-22,-0.4816192159970534,16.324
2022-12-23,0.9127664788042056,16.473
2022-12-26,-0.42493777696837043,16.403
2022-12-27,-1.682619033103705,16.127
2022-12-28,-0.3658460966081578,16.068
2022-12-29,0.7966143888473942,16.196
2022-12-30,0.0,16.196
2023-01-02,3.902198073598395,16.828
2023-01-03,-0.05942476824338794,16.818
2023-01-04,0.820549411344973,16.956
2023-01-05,0.0,16.956
2023-01-06,0.5838641188959715,17.055
2023-01-09,-0.9850483729111681,16.887
2023-01-10,1.1665778409427396,17.084
2023-01-11,0.2341372044017742,17.124
2023-01-12,0.227750525578152,17.163
2023-01-13,0.8098817223096244,17.302
2023-01-16,3.1325858282279517,17.844
2023-01-17,0.7229320780093973,17.973
2023-01-18,3.0712735770322075,18.525
2023-01-19,-0.3724696356275259,18.456
2023-01-20,0.0,18.456
2023-01-23,0.0,18.456
2023-01-24,0.0,18.456
2023-01-25,0.0,18.456
2023-01-26,0.0,18.456
2023-01-27,0.6447767663632309,18.575
2023-01-30,-0.3176312247644697,18.516
2023-01-31,1.8092460574638203,18.851
2023-02-01,-0.3660283274096843,18.782
2023-02-02,0.8412309658183403,18.94
2023-02-03,-0.052798310454071906,18.93
2023-02-06,2.609614368726887,19.424
2023-02-07,-1.9306013179571702,19.049
2023-02-08,4.0894535146202005,19.828
2023-02-09,-1.3415372200927922,19.562
2023-02-10,-0.3016051528473618,19.503
2023-02-13,0.30251756140080577,19.562
2023-02-14,1.5642572334116922,19.868
2023-02-15,-1.5401650895912944,19.562
2023-02-16,-2.1214599734178607,19.147
2023-02-17,2.4233561393429914,19.611
2023-02-20,-0.8566620774055345,19.443
2023-02-21,1.1160829090161029,19.66
2023-02-22,-0.5493387589013299,19.552
2023-02-23,-0.15343698854337617,19.522
2023-02-24,0.0,19.522
2023-02-27,0.70689478537036,19.66
2023-02-28,5.523906408952173,20.746
2023-03-01,1.286995083389586,21.013
2023-03-02,-1.832199114833677,20.628
2023-03-03,2.0069808027923353,21.042
2023-03-06,-3.659347970725235,20.272
2023-03-07,2.9252170481452344,20.865
2023-03-08,1.1790079079798899,21.111
2023-03-09,-1.4494813130595419,20.805
2023-03-10,0.2883922134102379,20.865
2023-03-13,-1.7541337167505389,20.499
2023-03-14,1.302502561100538,20.766
2023-03-15,-1.2375999229509715,20.509
2023-03-16,2.9840557803890944,21.121
2023-03-17,-0.5113394252165948,21.013
2023-03-20,0.2807785656498307,21.072
2023-03-21,6.838458618071397,22.513
2023-03-22,3.198152178741176,23.233
2023-03-23,0.5939826970257744,23.371
2023-03-24,2.5373325916734357,23.964
2023-03-27,-4.118678017025534,22.977
2023-03-28,2.746224485354931,23.608
2023-03-29,0.7116231785835314,23.776
2023-03-30,5.480316285329745,25.079
2023-03-31,9.996411340165068,27.586
2023-04-03,10.015950119625906,30.349
2023-04-04,0.0,30.349
2023-04-05,3.9045767570595302,31.534
2023-04-06,-0.5644700957696314,31.356
2023-04-07,2.296211251435132,32.076
2023-04-10,-1.6897368749220654,31.534
2023-04-11,-0.9101287499207134,31.247
2023-04-12,-3.062694018625789,30.29
2023-04-13,0.0660283922086391,30.31
2023-04-14,1.105245793467513,30.645
2023-04-17,5.250448686572029,32.254
2023-04-18,-2.9360699448130467,31.307
2023-04-19,9.991375730667285,34.435
2023-04-20,3.926237839407576,35.787
2023-04-21,4.7726828177829805,37.495
2023-04-24,-7.054273903187081,34.85
2023-04-25,-2.436154949784808,34.001
2023-04-26,-7.432134348989727,31.474
2023-04-27,4.486242612950386,32.886
2023-04-28,0.0,32.886
2023-05-01,0.0,32.886
2023-05-02,0.0,32.886
2023-05-03,-5.522106671531968,31.07
2023-05-04,-4.129385259092377,29.787
2023-05-05,0.8930070164837156,30.053
2023-05-08,-0.6887831497687458,29.846
2023-05-09,-3.7693493265429256,28.721
2023-05-10,-1.3753003029142397,28.326
2023-05-11,-0.10590976488032977,28.296
2023-05-12,0.42055414192818663,28.415
2023-05-15,-3.3820165405595626,27.454
2023-05-16,3.5368252349384344,28.425
2023-05-17,9.99824098504838,31.267
2023-05-18,-1.5511561710429556,30.782
2023-05-19,-4.473393541680204,29.405
2023-05-22,-1.9860567930624073,28.821
2023-05-23,1.547482738281114,29.267
2023-05-24,3.41681757610961,30.267
2023-05-25,2.322661644695545,30.97
2023-05-26,-2.140781401356151,30.307
2023-05-29,9.997690302570383,33.337
2023-05-30,3.059663437021909,34.357
2023-05-31,-2.9688273132112752,33.337
2023-06-01,-2.8826829048804847,32.376
2023-06-02,1.4084507042253724,32.832
2023-06-05,-1.717836257309946,32.268
2023-06-06,10.00371885459279,35.496
2023-06-07,-4.462474645030435,33.912
2023-06-08,6.3959660297240095,36.081
2023-06-09,-1.1806768105096954,35.655
2023-06-12,-0.056093114570199276,35.635
2023-06-13,3.08404658341519,36.734
2023-06-14,2.8311645886644587,37.774
2023-06-15,7.841372372531352,40.736
2023-06-16,5.810585231736076,43.103
2023-06-19,-3.3779551307333677,41.647
2023-06-20,-9.988714673325806,37.487
2023-06-21,0.0,37.487
2023-06-22,0.0,37.487
2023-06-23,-7.079787659722047,34.833
2023-06-26,0.5110096747337423,35.011
2023-06-27,-2.8019765216646286,34.03
2023-06-28,1.4869233029679796,34.536
2023-06-29,9.002200602270104,37.645
2023-06-30,0.07969185814846735,37.675
2023-07-03,0.8148639681486491,37.982
2023-07-04,4.562687588857894,39.715
2023-07-05,7.357421629107375,42.637
2023-07-06,-5.57497009639516,40.26
2023-07-07,-2.5832091405861846,39.22
2023-07-10,8.865374808771055,42.697
2023-07-11,-2.2741644612033762,41.726
2023-07-12,0.3786607870392533,41.884
2023-07-13,1.3012128736510364,42.429
2023-07-14,5.743713026467745,44.866
2023-07-17,-4.747470244728758,42.736
2023-07-18,2.3399475851740847,43.736
2023-07-19,-10.007773916224616,39.359
2023-07-20,-3.371528748189756,38.032
2023-07-21,2.681952040387059,39.052
2023-07-24,-0.4071494417699495,38.893
2023-07-25,-3.231944051628821,37.636
2023-07-26,-2.7128281432670875,36.615
2023-07-27,-1.4584186808684896,36.081
2023-07-28,-1.2361076466838594,35.635
2023-07-31,1.6388382208502916,36.219
2023-08-01,0.5190645793644144,36.407
2023-08-02,-2.881314033015625,35.358
2023-08-03,3.8096046156456786,36.705
2023-08-04,1.1851246424192885,37.14
2023-08-07,2.746365105008075,38.16
2023-08-08,-9.992138364779867,34.347
2023-08-09,-1.8720703409322526,33.704
2023-08-10,-2.0294327082838737,33.02
2023-08-11,1.5293761356753421,33.525
2023-08-14,1.0350484712900787,33.872
2023-08-15,-2.4267831837506026,33.05
2023-08-16,1.2586989409985039,33.466
2023-08-17,-3.818801171338071,32.188
2023-08-18,-4.399154964583085,30.772
2023-08-21,1.6086052255297023,31.267
2023-08-22,-3.0703297406211028,30.307
2023-08-23,-0.7193057709440009,30.089
2023-08-24,-4.114460434045664,28.851
2023-08-25,1.0294270562545504,29.148
2023-08-28,4.346781940441891,30.415
2023-08-29,2.3771165543317485,31.138
2023-08-30,0.03211510052025801,31.148
2023-08-31,-2.003338898163598,30.524
2023-09-01,1.8182413838291112,31.079
2023-09-04,-1.467228675311305,30.623
2023-09-05,0.8751591940697967,30.891
2023-09-06,-2.2142371564533248,30.207
2023-09-07,-1.6386930181745973,29.712
2023-09-08,6.334141087775991,31.594
2023-09-11,5.9568272456795635,33.476
2023-09-12,-3.934161787549295,32.159
2023-09-13,0.5845952921421871,32.347
2023-09-14,-3.521192073453494,31.208
2023-09-15,-1.7783901563701576,30.653
2023-09-18,-3.0045998760317105,29.732
2023-09-19,0.299340777613355,29.821
2023-09-20,-0.5633613896247724,29.653
2023-09-21,9.985498937712878,32.614
2023-09-22,1.4594959219967008,33.09
2023-09-25,0.14808099123602148,33.139
2023-09-26,-0.17803796131448113,33.08
2023-09-27,0.8071342200725695,33.347
2023-09-28,0.0,33.347
2023-09-29,0.0,33.347
2023-10-02,0.0,33.347
2023-10-03,0.0,33.347
2023-10-04,0.0,33.347
2023-10-05,0.0,33.347
2023-10-06,0.3568536899871022,33.466
2023-10-09,-0.5020020319129848,33.298
2023-10-10,0.2672833203195335,33.387
2023-10-11,-2.375175966693621,32.594
2023-10-12,-1.8837822912192492,31.98
2023-10-13,-3.530331457160729,30.851
2023-10-16,-0.8330362062818009,30.594
2023-10-17,-4.500882525985494,29.217
2023-10-18,-1.1192114180100576,28.89
2023-10-19,-5.517480096919359,27.296
2023-10-20,-4.029894490035158,26.196
2023-10-23,1.4009772484348648,26.563
2023-10-24,-1.1557429507209172,26.256
2023-10-25,4.524680073126142,27.444
2023-10-26,-0.43361026089491217,27.325
2023-10-27,2.3934126258005506,27.979
2023-10-30,-0.3538368061760666,27.88
2023-10-31,-0.4626972740315538,27.751
2023-11-01,-1.3909408669957934,27.365
2023-11-02,3.548328156404157,28.336
2023-11-03,2.5515245623941363,29.059
2023-11-06,3.6443098523692985,30.118
2023-11-07,-1.019323992296961,29.811
2023-11-08,0.3320921807386634,29.91
2023-11-09,-0.7589434971581377,29.683
2023-11-10,2.8669608867028185,30.534
2023-11-13,-0.7434335494858169,30.307
2023-11-14,0.16167882007458445,30.356
2023-11-15,-2.088549215970481,29.722
2023-11-16,3.4318013592624874,30.742
2023-11-17,-0.2569774250211432,30.663
2023-11-20,3.8450249486351673,31.842
2023-11-21,-4.324477105709434,30.465
2023-11-22,0.1641227638273346,30.515
2023-11-23,-1.7860068818613906,29.97
2023-11-24,0.16349683016350092,30.019
2023-11-27,-1.6822678969985683,29.514
2023-11-28,-1.273971674459573,29.138
2023-11-29,0.5765666826824001,29.306
2023-11-30,3.988944243499626,30.475
2023-12-01,0.5840853158326498,30.653
2023-12-04,-4.844550288715621,29.168
2023-12-05,-0.8845309928688927,28.91
2023-12-06,1.4735385679695456,29.336
2023-12-07,9.994545950368149,32.268
2023-12-08,1.4720466096442397,32.743
2023-12-11,-1.6339370247075768,32.208
2023-12-12,-1.4126924987580725,31.753
2023-12-13,-1.3101124303215417,31.337
2023-12-14,-1.4870600248907073,30.871
2023-12-15,-1.2827572802954101,30.475
2023-12-18,-0.292042657916336,30.386
2023-12-19,-4.008424932534716,29.168
2023-12-20,2.1701865057597303,29.801
2023-12-21,-2.922720714069993,28.93
2023-12-22,1.1303145523677838,29.257
2023-12-25,-3.995624978637591,28.088
2023-12-26,0.0712047849615427,28.108
2023-12-27,2.536644371709129,28.821
2023-12-28,2.2691787238471983,29.475
2023-12-29,0.0,29.475
2024-01-01,-0.7735368956743094,29.247
2024-01-02,-1.627517352207064,28.771
2024-01-03,0.4483681484828361,28.9
2024-01-04,-4.318339100346014,27.652
2024-01-05,-1.8262693476059688,27.147
2024-01-08,1.2782259549858122,27.494
2024-01-09,-3.819015057830799,26.444
2024-01-10,2.6206322795341075,27.137
2024-01-11,-2.041493164314412,26.583
2024-01-12,-0.2633261859082747,26.513
2024-01-15,-1.1202051823633763,26.216
2024-01-16,-2.189502593835835,25.642
2024-01-17,5.058107791903921,26.939
2024-01-18,-0.883477486172457,26.701
2024-01-19,-3.8200816448822117,25.681
2024-01-22,7.406253650558758,27.583
2024-01-23,-0.036254214552433606,27.573
2024-01-24,3.9857831937039956,28.672
2024-01-25,-2.277483258928581,28.019
2024-01-26,-4.382740283379127,26.791
2024-01-29,-3.3294763166735075,25.899
2024-01-30,-1.3012085408703022,25.562
2024-01-31,1.7056568343635004,25.998
2024-02-01,-4.761904761904756,24.76
2024-02-02,-4.478998384491117,23.651
2024-02-05,10.008033486956158,26.018
2024-02-06,5.100315166423242,27.345
2024-02-07,0.760650941671237,27.553
2024-02-08,0.0,27.553
2024-02-09,0.0,27.553
2024-02-12,0.0,27.553
2024-02-13,0.0,27.553
2024-02-14,0.0,27.553
2024-02-15,0.0,27.553
2024-02-16,9.995281820491408,30.307
2024-02-19,-2.5835615534364975,29.524
2024-02-20,-1.4090231675924714,29.108
2024-02-21,2.075030919334897,29.712
2024-02-22,0.13462574044156295,29.752
2024-02-23,1.2301694003764352,30.118
2024-02-26,4.738030413706107,31.545
2024-02-27,-6.216516088128077,29.584
2024-02-28,6.226338561384526,31.426
2024-02-29,6.176414433908217,33.367
2024-03-01,2.2836934695957156,34.129
2024-03-04,-1.1896041489642184,33.723
2024-03-05,-0.14530142632624976,33.674
2024-03-06,-2.824137316624098,32.723
2024-03-07,4.843687925923668,34.308
2024-03-08,4.2730558470327695,35.774
2024-03-11,-3.0189523117347794,34.694
2024-03-12,-0.2565285063699907,34.605
2024-03-13,-0.8004623609304873,34.328
2024-03-14,0.7777907247727756,34.595
2024-03-15,0.8295996531290539,34.882
2024-03-18,-1.2757296026604026,34.437
2024-03-19,2.674448993814793,35.358
2024-03-20,-2.91306069347812,34.328
2024-03-21,-0.9817058960615355,33.991
2024-03-22,-1.6327851490100298,33.436
2024-03-25,-2.990788371814812,32.436
2024-03-26,-4.855715871254162,30.861
2024-03-27,1.6039661708953101,31.356
2024-03-28,6.7610664625589845,33.476
2024-03-29,8.875014936073612,36.447
2024-04-01,-4.455785112629307,34.823
2024-04-02,-3.4144100163684965,33.634
2024-04-03,0.0,33.634
2024-04-04,0.0,33.634
2024-04-05,-2.5034191591841504,32.792
2024-04-08,-1.5979507196877352,32.268
2024-04-09,-3.164125449361599,31.247
2024-04-10,-0.18881812654014674,31.188
2024-04-11,3.6199820443760355,32.317
2024-04-12,-0.7673979639199136,32.069
2024-04-15,-4.01322149115969,30.782
2024-04-16,5.405756611006418,32.446
2024-04-17,-0.7643469148739368,32.198
2024-04-18,-3.198956456922797,31.168
2024-04-19,-3.019122176591371,30.227
2024-04-22,0.29443874681576165,30.316
2024-04-23,4.740071249505218,31.753
2024-04-24,-1.4045916921235801,31.307
2024-04-25,6.04337688056984,33.199
2024-04-26,0.9819572878701166,33.525
2024-04-29,-0.6204325130499622,33.317
2024-04-30,0.0,33.317
2024-05-01,0.0,33.317
2024-05-02,0.0,33.317
2024-05-03,0.18008824323918482,33.377
2024-05-06,-2.2560445815981045,32.624
2024-05-07,-1.882050024521842,32.01
2024-05-08,1.4245548266166974,32.466
2024-05-09,-3.35735846731966,31.376
2024-05-10,-1.2302396736359134,30.99
2024-05-13,0.5098418844788677,31.148
2024-05-14,0.09631437010402255,31.178
2024-05-15,0.3496054910513857,31.287
2024-05-16,0.9492760571483405,31.584
2024-05-17,1.317122593718345,32.0
2024-05-20,-1.6406249999999956,31.475
2024-05-21,-0.5972994440031854,31.287
2024-05-22,-2.499440662255892,30.505
2024-05-23,-1.8521553843632077,29.94
2024-05-24,1.556446225784902,30.406
2024-05-27,-0.49003486154047815,30.257
2024-05-28,-1.4740390653402602,29.811
2024-05-29,-0.2985475160175777,29.722
2024-05-30,-0.16486104569006788,29.673
2024-05-31,0.9335085768206852,29.95
2024-06-03,-0.26377295492487907,29.871
2024-06-04,-1.3257005122024657,29.475
2024-06-05,0.7362171331636969,29.692
2024-06-06,-2.734743365216219,28.88
2024-06-07,0.0,28.88
2024-06-10,1.5789473684210575,29.336
2024-06-11,0.6442596127624656,29.525
2024-06-12,0.2032176121930629,29.585
2024-06-13,3.5659962818996194,30.64
2024-06-14,0.0,30.64
2024-06-17,1.1684073107049553,30.998
2024-06-18,-1.6355893928640564,30.491
2024-06-19,-3.0369617264110693,29.565
2024-06-20,2.154574665990183,30.202
2024-06-21,-3.099132507780955,29.266
2024-06-24,-1.2916011754253942,28.888
2024-06-25,3.444336748823029,29.883
2024-06-26,-2.5633303215875203,29.117
2024-06-27,2.3251021739877142,29.794
2024-06-28,0.8693025441363966,30.053
2024-07-01,-1.6237979569427297,29.565
2024-07-02,-2.7261965161508583,28.759
2024-07-03,-0.06954344726868289,28.739
2024-07-04,1.384877692334463,29.137
2024-07-05,-1.1634691285993815,28.798
2024-07-08,5.2538370720188965,30.311
2024-07-09,0.32991323281976737,30.411
2024-07-10,1.0785571010489603,30.739
2024-07-11,-1.6168385438693478,30.242
2024-07-12,-1.2201573969975565,29.873
2024-07-15,0.8000535600709568,30.112
2024-07-16,-2.543836344314554,29.346
2024-07-17,-1.2880801472091585,28.968
2024-07-18,0.1346313173156588,29.007
2024-07-19,0.3102699348433102,29.097
2024-07-22,-3.2168264769563915,28.161
2024-07-23,-1.022690955576866,27.873
2024-07-24,-0.9292146521723499,27.614
2024-07-25,1.2964438328384231,27.972
2024-07-26,-0.5326755326755306,27.823
2024-07-29,0.4277036983790339,27.942
2024-07-30,3.242430749409486,28.848
2024-07-31,0.6551580698835213,29.037
2024-08-01,-1.508420291352408,28.599
2024-08-02,-2.9931116472604047,27.743
2024-08-05,1.470641242836046,28.151
2024-08-06,-0.6003339135377095,27.982
2024-08-07,0.49674790937030977,28.121
2024-08-08,1.3477472351623332,28.5
2024-08-09,-0.21052631578947212,28.44
2024-08-12,0.5942334739803101,28.609
2024-08-13,-0.06990807088679274,28.589
2024-08-14,0.20987092937843066,28.649
2024-08-15,2.1187476002652694,29.256
2024-08-16,3.4044298605414136,30.252
2024-08-19,-1.4808938252016457,29.804
2024-08-20,0.13421017313113293,29.844
2024-08-21,-1.9367377027208255,29.266
2024-08-22,-0.3041071550604735,29.177
2024-08-23,-1.2304212221955546,28.818
2024-08-26,-2.0716219029773053,28.221
2024-08-27,0.4925410155557808,28.36
2024-08-28,1.5796897038081736,28.808
2024-08-29,3.2838100527631253,29.754
2024-08-30,-2.641661625327696,28.968
2024-09-02,0.5488815244407474,29.127
2024-09-03,-1.1982009819068273,28.778
2024-09-04,0.7609979845715431,28.997
2024-09-05,0.27589060937338594,29.077
2024-09-06,-1.059256456993507,28.769
2024-09-09,1.0010775487503842,29.057
2024-09-10,-0.8569363664521434,28.808
2024-09-11,-1.3468480977506192,28.42
2024-09-12,-0.3483462350457378,28.321
2024-09-13,0.0,28.321
