date,pct_change,current_price
2022-09-14,-0.3243655790879485,5.224
2022-09-15,-2.871362940275657,5.074
2022-09-16,0.532124556562863,5.101
2022-09-19,-0.35287198588511703,5.083
2022-09-20,1.0426913240212388,5.136
2022-09-21,0.0,5.136
2022-09-22,-0.3504672897196248,5.118
2022-09-23,-2.5595935912465895,4.987
2022-09-26,1.4036494886705553,5.057
2022-09-27,-2.9464109155625917,4.908
2022-09-28,-0.8964955175224221,4.864
2022-09-29,0.0,4.864
2022-09-30,0.0,4.864
2022-10-03,0.0,4.864
2022-10-04,0.0,4.864
2022-10-05,0.0,4.864
2022-10-06,0.0,4.864
2022-10-07,0.0,4.864
2022-10-10,0.5345394736842035,4.89
2022-10-11,4.498977505112478,5.11
2022-10-12,0.8414872798434336,5.153
2022-10-13,0.0,5.153
2022-10-14,-0.6792159906850226,5.118
2022-10-17,-1.3677217663149777,5.048
2022-10-18,-1.5649762282091917,4.969
2022-10-19,-0.5232441135037402,4.943
2022-10-20,-0.546226987659304,4.916
2022-10-21,-1.7697314890154692,4.829
2022-10-24,0.7247877407330794,4.864
2022-10-25,0.719572368421062,4.899
2022-10-26,0.1837109614207133,4.908
2022-10-27,-1.792991035044822,4.82
2022-10-28,-2.5518672199170145,4.697
2022-10-31,2.810304449648715,4.829
2022-11-01,0.165665769310408,4.837
2022-11-02,-0.3514575149886179,4.82
2022-11-03,1.6390041493775875,4.899
2022-11-04,0.347009593794656,4.916
2022-11-07,-0.345809601301883,4.899
2022-11-08,-0.1837109614207022,4.89
2022-11-09,-0.5316973415132931,4.864
2022-11-10,3.063322368421062,5.013
2022-11-11,0.8777179333732343,5.057
2022-11-14,0.6921099466086433,5.092
2022-11-15,-0.864100549882163,5.048
2022-11-16,-0.33676703645008077,5.031
2022-11-17,-1.0534684953289575,4.978
2022-11-18,-0.8838891120932058,4.934
2022-11-21,0.7093635995135905,4.969
2022-11-22,1.0666130006037333,5.022
2022-11-23,0.5177220230983659,5.048
2022-11-24,0.693343898573695,5.083
2022-11-25,-1.7312610662994277,4.995
2022-11-28,3.8838838838838763,5.189
2022-11-29,-1.1948352283677077,5.127
2022-11-30,-0.5071191730056546,5.101
2022-12-01,-0.35287198588511703,5.083
2022-12-02,2.931339759984253,5.232
2022-12-05,-0.4969418960244609,5.206
2022-12-06,-0.8451786400307415,5.162
2022-12-07,0.17435102673382108,5.171
2022-12-08,1.3537033455811143,5.241
2022-12-09,-2.4995229917954442,5.11
2022-12-12,0.15655577299413803,5.118
2022-12-13,-0.15631105900743014,5.11
2022-12-14,-1.3894324853229056,5.039
2022-12-15,0.6945822583846128,5.074
2022-12-16,-2.7591643673630206,4.934
2022-12-19,-0.8917713822456541,4.89
2022-12-20,-0.18404907975458906,4.881
2022-12-21,-1.249743904937517,4.82
2022-12-22,-0.3734439834024994,4.802
2022-12-23,0.9162848812994673,4.846
2022-12-26,0.5571605447792116,4.873
2022-12-27,-1.457008003283411,4.802
2022-12-28,-0.9162848812994451,4.758
2022-12-29,0.3783102143757766,4.776
2022-12-30,0.0,4.776
2023-01-02,0.7328308207705136,4.811
2023-01-03,0.914570775306589,4.855
2023-01-04,0.3707518022657119,4.873
2023-01-05,-0.18469115534579528,4.864
2023-01-06,1.2541118421052655,4.925
2023-01-09,-0.527918781725889,4.899
2023-01-10,0.5307205552153471,4.925
2023-01-11,-0.7106598984771617,4.89
2023-01-12,2.331288343558291,5.004
2023-01-13,1.5787370103917064,5.083
2023-01-16,0.17706079087151938,5.092
2023-01-17,-0.1767478397486144,5.083
2023-01-18,0.0,5.083
2023-01-19,0.8656305331496972,5.127
2023-01-20,0.0,5.127
2023-01-23,0.0,5.127
2023-01-24,0.0,5.127
2023-01-25,0.0,5.127
2023-01-26,0.0,5.127
2023-01-27,0.5071191730056546,5.153
2023-01-30,-0.8344653599844598,5.11
2023-01-31,0.6849315068492956,5.145
2023-02-01,-1.0301263362487822,5.092
2023-02-02,-0.864100549882163,5.048
2023-02-03,-0.1782884310618127,5.039
2023-02-06,0.17860686644175505,5.048
2023-02-07,-0.33676703645008077,5.031
2023-02-08,1.729278473464535,5.118
2023-02-09,3.9468542399374806,5.32
2023-02-10,6.447368421052624,5.663
2023-02-13,0.7769733356877806,5.707
2023-02-14,0.14017872787803753,5.715
2023-02-15,-2.90463692038494,5.549
2023-02-16,1.5678500630744274,5.636
2023-02-17,7.168204400283895,6.04
2023-02-20,-0.1490066225165565,6.031
2023-02-21,-0.4311059525783367,6.005
2023-02-22,-0.28309741881764605,5.988
2023-02-23,-1.3360053440213737,5.908
2023-02-24,-0.2877454299255344,5.891
2023-02-27,0.0,5.891
2023-02-28,1.3410286878288824,5.97
2023-03-01,0.7370184254606338,6.014
2023-03-02,0.1496508147655451,6.023
2023-03-03,-1.7599203054955992,5.917
2023-03-06,-1.3351360486733133,5.838
2023-03-07,0.15416238437822027,5.847
2023-03-08,-1.9497178040020602,5.733
2023-03-09,-1.5349729635443898,5.645
2023-03-10,0.7794508414526113,5.689
2023-03-13,-1.7050448233433046,5.592
2023-03-14,1.7346208869814195,5.689
2023-03-15,-2.320267182281588,5.557
2023-03-16,1.1157099154219807,5.619
2023-03-17,-0.16017084890549427,5.61
2023-03-20,-0.4634581105169455,5.584
2023-03-21,-0.16117478510028205,5.575
2023-03-22,-0.46636771300447855,5.549
2023-03-23,-1.423679942331968,5.47
2023-03-24,-0.9689213893967041,5.417
2023-03-27,-0.3322872438619173,5.399
2023-03-28,0.16669753658085096,5.408
2023-03-29,0.16642011834318016,5.417
2023-03-30,0.6461140852870528,5.452
2023-03-31,3.539985326485695,5.645
2023-04-03,0.15943312666075737,5.654
2023-04-04,0.0,5.654
2023-04-05,0.15917934205873507,5.663
2023-04-06,-0.9358996998057534,5.61
2023-04-07,-0.6238859180035639,5.575
2023-04-10,0.7892376681614355,5.619
2023-04-11,-0.7830574835379855,5.575
2023-04-12,-0.627802690582957,5.54
2023-04-13,-0.6317689530685899,5.505
2023-04-14,2.2343324250681196,5.628
2023-04-17,0.6218905472636926,5.663
2023-04-18,-0.6180469715698411,5.628
2023-04-19,0.0,5.628
2023-04-20,-1.7235252309879212,5.531
2023-04-21,-3.9595009943952153,5.312
2023-04-24,0.8094879518072418,5.355
2023-04-25,0.1680672268907557,5.364
2023-04-26,1.3049962714392294,5.434
2023-04-27,4.692675745307318,5.689
2023-04-28,0.0,5.689
2023-05-01,0.0,5.689
2023-05-02,0.0,5.689
2023-05-03,1.54684478818774,5.777
2023-05-04,0.0,5.777
2023-05-05,0.29427038255149807,5.794
2023-05-08,-0.4487400759406235,5.768
2023-05-09,-0.6067961165048597,5.733
2023-05-10,-0.31397174254316207,5.715
2023-05-11,-1.2248468941382429,5.645
2023-05-12,0.15943312666075737,5.654
2023-05-15,-0.7782101167315147,5.61
2023-05-16,0.4634581105169344,5.636
2023-05-17,0.6210078069552871,5.671
2023-05-18,-2.309998236642574,5.54
2023-05-19,-0.1624548736462117,5.531
2023-05-22,-0.7955161815223266,5.487
2023-05-23,-2.5514853289593575,5.347
2023-05-24,0.6545726575649669,5.382
2023-05-25,0.8175399479747325,5.426
2023-05-26,0.31330630298560536,5.443
2023-05-29,0.6430277420540254,5.478
2023-05-30,1.442132165023735,5.557
2023-05-31,0.3239157818966998,5.575
2023-06-01,1.7219730941704148,5.671
2023-06-02,0.1587021689296364,5.68
2023-06-05,-1.5492957746478853,5.592
2023-06-06,-0.4649499284692382,5.566
2023-06-07,1.7427236794825829,5.663
2023-06-08,0.30019424333391775,5.68
2023-06-09,-0.4577464788732333,5.654
2023-06-12,0.15917934205873507,5.663
2023-06-13,2.1719936429454245,5.786
2023-06-14,0.7431731766332605,5.829
2023-06-15,0.46320123520329215,5.856
2023-06-16,-0.15368852459015647,5.847
2023-06-19,0.5985975714041247,5.882
2023-06-20,-1.190071404284243,5.812
2023-06-21,0.0,5.812
2023-06-22,0.0,5.812
2023-06-23,-0.6022023399862353,5.777
2023-06-26,0.9001211701575196,5.829
2023-06-27,0.6176016469377377,5.865
2023-06-28,1.0400682011935114,5.926
