date,symbol,open,close,high,low,volume,amount,turnover,macd,macds,macdh,kdjk,kdjd,kdjj,rsi_6,rsi_12,close_5_sma,close_10_sma,boll,boll_ub,boll_lb
2022-02-18,63,27.242,27.42,27.466,27.121,29797034,872781390.0,0.0063,-0.6247655976859114,-0.6154210980013878,-0.009344499684523666,20.035347402535884,26.29881293968025,7.508416328247151,38.13372566949003,34.77035937809154,27.3396,27.707900000000002,28.078250000000004,29.380966008959792,26.775533991040216
2022-02-21,63,27.7,28.194,28.53,27.69,60105207,1816924060.0,0.0127,-0.546353037369208,-0.6016030016463083,0.05524996427710027,35.274972428714435,29.290866102691645,47.243185080760014,59.892558615406465,46.74669410738592,27.511199999999995,27.7751,28.000799999999998,29.045396441845323,26.956203558154673
2022-02-22,63,27.802,27.597,27.97,27.466,37369815,1108728014.0,0.0079,-0.523812459923473,-0.5860408531370005,0.062228393213527466,34.83338940472049,31.13837387003459,42.22342047409229,45.18372377682031,40.49120125219334,27.5522,27.7537,27.93315,28.890521021957706,26.975778978042296
2022-02-23,63,27.793,28.045,28.101,27.532,33458489,999881592.0,0.00707,-0.466177526615116,-0.562063207870536,0.09588568125541996,45.520325587219816,35.932357775762995,64.69626121013346,55.11100296255129,46.366610433424654,27.682800000000004,27.6866,27.883700000000005,28.692258196974638,27.07514180302537
2022-02-24,63,27.821,27.196,27.942,26.944,50789899,1489933504.0,0.01073,-0.4803473024210909,-0.5457173108526554,0.06537000843156449,35.64322672607429,35.83598075920009,35.257718659822686,39.03479721244755,38.50679205323388,27.6904,27.577500000000004,27.841249999999995,28.7016371527584,26.98086284724159
2022-02-25,63,27.429,27.242,27.578,27.093,33019113,965796906.0,0.00698,-0.4824102883366237,-0.5330542231363784,0.05064393479975471,30.025286922048714,33.89908281348296,22.277695139180224,40.16954394726094,39.116810906367235,27.6548,27.4972,27.797400000000003,28.687079161566945,26.90772083843306
2022-02-28,63,27.252,27.112,27.261,26.757,26394046,763840623.0,0.00558,-0.48845382271726123,-0.5241331944060639,0.03567937168880264,26.691044825264978,31.496403484076968,17.080327507640995,37.78449494041346,37.95597627560022,27.4384,27.4748,27.74705,28.673322319853327,26.820777680146676
2022-03-01,63,27.121,27.401,27.429,27.065,26294375,767413881.15,0.00556,-0.46537001034931436,-0.5123795577058848,0.04700954735657048,29.901568894602264,30.964791954252064,27.775122775302663,46.29154184731167,42.12147871779404,27.399199999999997,27.4757,27.711149999999996,28.632365964164602,26.78993403583539
2022-03-02,63,27.224,27.242,27.326,26.962,21857269,635669481.64,0.00462,-0.45421926558040226,-0.500746707590034,0.04652744200963177,29.052634574216874,30.327406160906996,26.503091400836624,42.458647243928986,40.48992183740715,27.2386,27.460699999999996,27.6673,28.590262986085772,26.74433701391423
2022-03-03,63,27.242,27.084,27.382,27.0,23191108,674177594.18,0.0049,-0.45249490558156324,-0.4910958217441353,0.03860091616257205,25.516195187097736,28.72366916963724,19.101247222018728,38.64324742020253,38.85825882021719,27.216199999999997,27.453300000000002,27.615550000000002,28.54789090783426,26.683209092165743
2022-03-04,63,26.916,26.823,27.177,26.701,29627478,854581728.71,0.00626,-0.46618042051223085,-0.48611252444454484,0.019932103932313983,19.915558696160396,25.787632345144957,8.171411398191275,32.80047807234678,36.22742746951384,27.1324,27.3936,27.55075,28.51535253609025,26.58614746390975
2022-03-07,63,25.918,24.397,25.927,24.22,127821262,3390512004.78,0.02701,-0.6598916451021388,-0.5208695596819803,-0.13902208542015848,14.797265876457695,22.124176855582533,0.14344391820802116,12.20954297542103,21.480673875397272,26.5894,27.0139,27.3945,29.10371385437873,25.685286145621273
2022-03-08,63,24.21,23.94,24.397,23.324,61659199,1579949286.97,0.01303,-0.8395897097153338,-0.5846153666623997,-0.2549743430529341,14.311213197268895,19.519855636144655,3.8939283195173715,10.692243259670363,19.822495594382247,25.897199999999998,26.648199999999996,27.20095,29.48994301923476,24.911956980765236
2022-03-09,63,24.238,23.65,24.304,22.736,53527964,1356583417.53,0.01131,-0.9933185969490168,-0.6663578356376956,-0.32696076131132124,15.832974569898926,18.29089528072941,10.917133148237966,9.767894286171298,18.816947488049607,25.1788,26.2087,26.947650000000003,29.61985486726445,24.275445132735555
2022-03-10,63,24.164,23.697,24.248,23.65,44445780,1140667287.58,0.00939,-1.0986889861458238,-0.7528256083759355,-0.3458633777698883,17.38108525556298,17.987625272340598,16.168005222007743,11.259892114078326,19.538587484695157,24.5014,25.858800000000002,26.71815,29.678864229264402,23.7574357707356
2022-03-11,63,23.175,23.361,23.38,22.298,70270093,1724356838.46,0.01485,-1.1949293627954916,-0.8412476212609854,-0.35368174153450616,18.49312654405168,18.156125696244292,19.16712823966646,9.861094494997914,18.271901556392493,23.809,25.4707,26.48395,29.7300203027702,23.2378796972298
2022-03-14,63,22.951,22.447,23.417,22.447,47582191,1167509850.62,0.01006,-1.3282271695394279,-0.9386446429940704,-0.3895825265453575,13.305672088900968,16.53930782712985,6.838400612443202,7.015992055505123,15.323826777067069,23.419,25.0042,26.2395,29.922361559054075,22.556638440945925
2022-03-15,63,22.307,21.038,22.307,21.02,67223574,1565288984.85,0.01421,-1.5279484385034365,-1.0565064786913552,-0.47144195981208137,8.964758024686994,14.01445789298223,-1.1346417119034804,4.574473801470447,12.053321538762987,22.8386,24.3679,25.9218,30.229324852847064,21.614275147152938
2022-03-16,63,21.673,21.934,21.99,20.712,65003141,1496183787.7,0.01374,-1.5965770144947804,-1.1645213751717804,-0.43205563932299995,12.27709828611513,13.435338024026528,9.960618810292331,24.597688688150456,23.395295232504154,22.4954,23.8371,25.648899999999998,30.246078351989443,21.051721648010552
2022-03-17,63,22.391,22.027,22.522,21.934,61918141,1472782595.2,0.01309,-1.6247856054166263,-1.2565747593654366,-0.3682108460511897,16.58997348189076,14.486883176647938,20.7961540923764,26.5181497791925,24.497829584583897,22.1614,23.3314,25.39235,30.202671152425697,20.582028847574303
2022-03-18,63,21.962,22.391,22.456,21.738,42888554,1019177071.1,0.00906,-1.5996798378561117,-1.325196095992198,-0.27448374186391367,26.247680195525536,18.407148849607136,41.92874288736234,34.36920771726598,28.869046071193196,21.967399999999998,22.888199999999998,25.140900000000002,30.030057624139836,20.251742375860168
2022-03-21,63,22.54,22.083,22.634,21.925,42100232,1002496463.92,0.0089,-1.5860104149727654,-1.3773591549534854,-0.20865126001928003,30.221170612904167,22.34515610403948,45.97319963063355,31.005505828324516,27.404501223562406,21.894599999999997,22.656799999999997,24.83535,29.6847767170678,19.985923282932198
2022-03-22,63,22.055,22.046,22.26,21.878,29994299,709456162.93,0.00634,-1.560112294811546,-1.413909892327133,-0.14620240248441307,32.72286185656657,25.80439135488184,46.55980285993602,30.574151025093627,27.223511484848387,22.0962,22.467399999999998,24.5578,29.377027830701827,19.738572169298173
2022-03-23,63,24.248,24.248,24.248,24.248,15396161,400146224.39,0.00325,-1.3482370109523494,-1.400775284601039,0.05253827364868968,55.14857457104437,35.585785760269346,94.27415219259441,65.17488107877918,49.06395393025184,22.559,22.5272,24.36795,28.899316633635106,19.836583366364895
2022-03-24,63,26.589,24.835,26.589,24.639,222784989,6105602303.56,0.04706,-1.1205105945888896,-1.3447222392223068,0.22421164463341725,60.15066334910417,43.774078289880954,92.9038334675506,69.96354891610997,53.15247581487542,23.1206,22.641,24.2499,28.590034603782225,19.909765396217775
2022-03-25,63,24.332,23.66,24.453,23.529,105937995,2720323331.55,0.02238,-1.0221999057180575,-1.2802176736684978,0.2580177679504403,56.820991265689436,48.12304928181711,74.2168752334341,52.59247326420744,45.22541819851134,23.374399999999998,22.6709,24.0708,28.180568419650726,19.96103158034927
2022-03-28,63,23.044,23.184,23.772,22.494,70154545,1731329463.13,0.01482,-0.9711691500728215,-1.2184078931707922,0.24723874309797078,51.901419734383396,49.382506099339196,56.93924700447178,46.92825920985936,42.42895868282648,23.5946,22.7446,23.8744,27.740432667926417,20.008367332073586
2022-03-29,63,22.951,22.447,23.193,22.428,56581801,1379848188.98,0.01195,-0.9784402372879057,-1.1704143149222503,0.1919740776343446,39.47279421857951,46.079268805752626,26.259845044233273,39.10346257575216,38.41664837471699,23.674799999999998,22.8855,23.6267,27.162023947041753,20.091376052958246
2022-03-30,63,22.522,22.699,22.708,22.447,46488428,1125933800.14,0.00982,-0.953016905131701,-1.1269347988484721,0.17391789371677113,32.918645606312005,41.69239440593908,15.371148007057855,43.00293124182351,40.51492045001954,23.365000000000002,22.961999999999996,23.39955,26.51576359142293,20.28333640857707
2022-03-31,63,22.671,22.298,22.671,22.26,44415759,1067337307.23,0.00938,-0.9540006578291944,-1.092347948934099,0.13834729110490462,24.91753193962156,36.100773583833245,2.5510486511981867,38.317639287420995,38.25241452270613,22.8576,22.9891,23.16025,25.78078388493755,20.539716115062454
2022-04-01,63,22.074,22.326,22.428,21.785,38854040,926330036.99,0.00821,-0.9416689555621787,-1.0622121351264695,0.12054317956429084,20.365504223971968,30.855683797212816,-0.6148549225097284,38.87565664713408,38.51396375612132,22.5908,22.9826,22.935399999999998,24.929511056401772,20.941288943598224
2022-04-04,63,22.326,22.326,22.326,22.326,0,0.0,0.0,-0.921266885757845,-1.034023073928226,0.11275618817038091,17.330819080205572,26.3473955582104,-0.7023338758040865,38.87565664713408,38.51396375612132,22.4192,23.0069,22.83185,24.718585780458888,20.94511421954111
2022-04-05,63,22.326,22.326,22.326,22.326,0,0.0,0.0,-0.8947757190296848,-1.00617359399804,0.11139787496835529,15.307695651027975,22.667495589149592,0.5880957747847404,38.87565664713408,38.51396375612132,22.395,23.0349,22.751150000000003,24.575347274073586,20.92695272592642
2022-04-06,63,22.298,22.186,22.41,22.036,29082266,691097137.37,0.00614,-0.8749296364622943,-0.97992479574206,0.10499515927976577,15.215125436517399,20.183372204938863,5.2786318996744725,36.05731372841988,37.483323158426124,22.292399999999997,22.8287,22.677950000000003,24.467442897884656,20.88845710211535
2022-04-07,63,22.186,21.626,22.288,21.589,34260759,803204796.09,0.00724,-0.8938708649906886,-0.9627140060517317,0.06884314106104317,10.708388709090734,17.025044372989488,-1.9249226187067734,26.74909743114904,33.563998228338235,22.157999999999998,22.5078,22.5744,24.355265360317738,20.793534639682264
2022-04-08,63,21.738,21.439,21.766,21.206,34581928,793679760.64,0.00731,-0.913370434393034,-0.9528452900960905,0.03947485570305653,11.04766595033159,15.032584898770189,3.0778280534543896,24.241449783958473,32.332443132288304,21.980600000000003,22.2857,22.4783,24.287645691563565,20.668954308436437
2022-04-11,63,21.271,20.404,21.309,20.283,50349378,1117212973.32,0.01064,-1.0004708026229707,-0.9623703938553547,-0.038100408767616,9.028340874104204,13.031170223881526,1.022682174549562,14.939507368242886,26.46842217925426,21.5962,22.0077,22.376150000000003,24.409724739480538,20.342575260519467
2022-04-12,63,20.292,20.749,20.786,20.077,34610850,758487231.82,0.00731,-1.0298793562398636,-0.9758721877541614,-0.054007168485702195,14.654206175128806,13.572182207630618,16.81825411012518,26.25803090902032,31.017891709614958,21.2808,21.837899999999998,22.361700000000003,24.438948696562147,20.28445130343786
2022-04-13,63,20.562,20.525,20.908,20.478,28999412,643704715.02,0.00613,-1.058984949733592,-0.9924947415504948,-0.06649020818309714,16.12137777335252,14.421914062871252,19.520305194315057,23.791462351369276,29.715655765367487,20.9486,21.6205,22.291249999999998,24.51964785496233,20.062852145037667
2022-04-14,63,20.665,20.833,20.992,20.628,27356715,610184018.65,0.00578,-1.0452202057865243,-1.0030398351084384,-0.04218037067808589,21.549128259817486,16.797652128519996,31.052080522412474,34.01824126891421,33.879593052653235,20.79,21.474,22.23155,24.55183713967195,19.911262860328048
2022-04-15,63,20.618,21.169,21.327,20.497,38451481,865360021.17,0.00812,-0.9957934962933237,-1.0015905672672711,0.005797070973947438,29.96831439638639,21.18787288447546,47.52919742020825,43.87745734906838,38.23440432877057,20.735999999999997,21.358299999999996,22.17045,24.53695543829386,19.80394456170614
2022-04-18,63,20.992,21.617,21.626,20.87,34719486,793344154.41,0.00733,-0.9100750969040163,-0.9832874724050995,0.07321237550108317,41.982019570444194,28.119255113131704,69.70754848506917,54.70618401486536,43.63419395670069,20.9786,21.287399999999998,22.14715,24.526422535881657,19.767877464118342
2022-04-19,63,21.505,21.122,21.663,21.01,29373079,668568259.29,0.0062,-0.8719328795185213,-0.9610165530592427,0.08908367354072144,43.74257357764271,33.32702793463537,64.5736648636574,43.56183612623833,39.47448951052868,21.0532,21.166999999999998,22.10095,24.523974076167004,19.677925923832998
2022-04-20,63,21.104,20.936,21.346,20.824,22752649,514460916.39,0.00481,-0.8469135734618902,-0.9381959565097643,0.09128238304787406,46.11454776895147,37.58953454607406,63.16457421470628,39.89705478767912,37.98992110255575,21.135399999999997,21.041999999999998,21.935350000000003,24.187192966853864,19.683507033146142
2022-04-21,63,20.786,20.329,21.01,20.227,29561768,652975074.97,0.00624,-0.8659760473615314,-0.9237519743611139,0.05777592699958245,36.03937484722866,37.07281464645892,33.972495248768126,30.010035310566565,33.50406350428483,21.0346,20.9123,21.71005,23.615359641916438,19.80474035808356
2022-04-22,63,20.096,21.281,21.514,19.956,62091090,1393474928.71,0.01312,-0.7952453157999848,-0.8980506421947849,0.10280532639480011,49.90010266128461,41.348577318067484,67.00315334771886,52.27073471037406,44.680260236616334,21.057,20.8965,21.5911,23.26707700021927,19.91512299978073
2022-04-25,63,20.992,20.329,21.346,20.255,48510575,1079448514.55,0.01025,-0.806570126186454,-0.8797545387345074,0.07318441254805341,40.550468753295405,41.082541129810124,39.48632400026597,37.831652511699104,37.75734599542039,20.7994,20.889,21.448349999999998,23.037145276799308,19.859554723200688
2022-04-26,63,20.777,20.954,21.831,20.74,85242144,1947293042.89,0.01801,-0.7564750455698075,-0.8550986398227629,0.09862359425295542,44.775868057752504,42.31365010579091,49.70030396167567,48.94287104161112,43.97448715753666,20.7658,20.9095,21.3737,22.904156567584987,19.84324343241501
2022-04-27,63,20.852,22.12,22.279,20.833,88837392,2075143306.3,0.01877,-0.6157356943719208,-0.807226050299527,0.19149035592760622,60.90237953742549,48.509893249669105,85.68735211293827,63.53379307645465,53.43961134583397,21.0026,21.069,21.344749999999998,22.789136138049773,19.900363861950222
2022-04-28,63,21.869,22.12,22.176,21.514,55214965,1292681124.2,0.01166,-0.49845334099479643,-0.745471507991663,0.24701816699686652,71.65338719054081,56.22439122995967,102.5113791117031,63.53379307645465,53.43961134583397,21.3608,21.1977,21.33585,22.757519629992487,19.914180370007514
2022-04-29,63,22.251,22.512,22.652,21.943,60416288,1446999596.33,0.01276,-0.3696566969128412,-0.6703085453407348,0.3006518484278936,79.37129868093422,63.94002704695119,110.23384194890028,67.96570863313283,56.387531924673716,21.607000000000003,21.332,21.34515,22.796221368262202,19.8940786317378
2022-05-02,63,22.512,22.512,22.512,22.512,0,0.0,0.0,-0.2645358280196284,-0.5891540015006314,0.32461817348100297,84.51657300786316,70.79887570058851,111.95196762241247,67.96570863313283,56.387531924673716,22.0436,21.4215,21.35445,22.834092983254948,19.874807016745052
2022-05-03,63,22.512,22.512,22.512,22.512,0,0.0,0.0,-0.17916219801077204,-0.5071556404988271,0.32799344248805506,87.94675589248246,76.51483576455315,110.81059614834109,67.96570863313283,56.38753192467371,22.355200000000004,21.5605,21.363750000000003,22.87118167777474,19.856318322225267
2022-05-04,63,22.512,22.512,22.512,22.512,0,0.0,0.0,-0.1102328715253762,-0.4277710864688191,0.3175382149434429,90.23354448222865,81.08773867044499,108.52515610579599,67.96570863313283,56.38753192467371,22.433600000000002,21.7181,21.38005,22.931330147084243,19.82876985291576
2022-05-05,63,22.391,22.158,22.484,22.018,45528421,1083326721.83,0.00962,-0.08318420542413918,-0.35885371009645095,0.27566950467231177,86.61933142091561,82.93160292060186,93.99478842154312,55.365392361133594,52.163408654504586,22.441200000000002,21.901,21.406650000000003,22.99352355978279,19.819776440217215
2022-05-06,63,21.598,21.673,21.98,21.505,29551540,687294115.39,0.00624,-0.09969856207935024,-0.3070226803947002,0.20732411831534997,74.01191132384608,79.95837238834993,62.11898919483838,42.43217416917193,46.91103570059368,22.2734,21.940199999999997,21.41835,23.009672161302824,19.827027838697177
2022-05-09,63,21.449,21.607,21.794,21.374,18903514,437237691.97,0.00399,-0.11676120910350818,-0.2689703860787095,0.1522091769752013,63.524891588079896,74.48054545492658,41.61358385438652,40.87302230701781,46.22014138282861,22.092399999999998,22.068,21.4785,22.99769486986773,19.95930513013227
2022-05-10,63,21.551,22.118,22.212,21.154,36425778,840225883.83,0.00769,-0.08806678910713472,-0.23278966664046508,0.14472287753333035,63.80075104536874,70.92061398507397,49.561025165958284,55.92112755174898,52.1699495549499,22.0136,22.1844,21.54695,23.0510397894533,20.0428602105467
2022-05-11,63,22.118,22.07,22.656,22.033,52334649,1236293015.17,0.01105,-0.06840817937595034,-0.19991336915562824,0.1315051897796779,62.862284984529026,68.23450431822565,52.117846317135786,54.361610815195775,51.58513685822891,21.925199999999997,22.1794,21.6242,23.064646363568116,20.18375363643188
2022-05-12,63,21.806,22.08,22.241,21.768,29185210,680504546.32,0.00616,-0.05142941804721346,-0.17021657891086886,0.1187871608636554,62.45856726443078,66.3091919669607,54.75731785937097,54.677596249876615,51.70816865735155,21.909599999999998,22.1754,21.686550000000004,23.090282839329245,20.282817160670763
2022-05-13,63,22.165,21.985,22.269,21.796,24481766,569474430.64,0.00517,-0.045114574150893816,-0.14519617794331982,0.100081603792426,60.081122073313374,64.23316866907825,51.77702888178362,50.67761653296224,50.38132302118781,21.972,22.122700000000002,21.727349999999998,23.1150883759199,20.339611624080096
2022-05-16,63,22.241,21.853,22.382,21.749,26926770,625969600.06,0.00569,-0.05017677551780508,-0.1261922974487658,0.07601552193096073,55.56673118247527,61.34435617354392,44.01148120033797,45.16811945917185,48.495079311455164,22.0212,22.0568,21.739150000000002,23.126951028511527,20.351348971488477
