date,symbol,open,close,high,low,volume,amount,turnover,macd,macds,macdh,kdjk,kdjd,kdjj,rsi_6,rsi_12,close_5_sma,close_10_sma,boll,boll_ub,boll_lb
2022-02-10,988,23.992,23.913,24.139,23.726,5861190,142563783.0,0.00583,-0.3631208863226867,-0.36343243643555057,0.0003115501128638787,41.9084447979685,34.79327517609223,56.13878404172104,37.972165079469924,33.30306330627705,23.9072,23.9741,24.5345,26.191882019298745,22.877117980701257
2022-02-11,988,23.874,23.008,23.893,22.763,14386568,339367874.0,0.01431,-0.41449317700223887,-0.37365724224539415,-0.040835934756844716,32.74006059233561,34.10887031484002,30.002441147326792,17.990595895329236,23.801608940674356,23.7006,23.8708,24.423350000000003,26.17929332422627,22.667406675773737
2022-02-14,988,22.871,23.126,23.539,22.733,10206745,240585300.0,0.01015,-0.44118390256408446,-0.387175962601299,-0.05400793996278547,29.394586899800885,32.537442509826974,23.108875679748706,24.229111753422004,26.773258560839935,23.5608,23.7793,24.27975,25.961667811997913,22.597832188002087
2022-02-15,988,23.136,23.402,23.677,23.018,9545029,227308866.0,0.00949,-0.436618429702353,-0.3970722967051765,-0.039546132997176464,32.479118014078715,32.51800101124422,32.40135201974769,37.560752660564276,33.400577885302525,23.486200000000004,23.7154,24.146549999999998,25.644755027779315,22.64834497222068
2022-02-16,988,23.598,23.5,23.648,23.421,4903582,117310380.0,0.00488,-0.42074905793368345,-0.4018106522404971,-0.018938405693186333,36.422627876899774,33.819543299796074,41.62879703110717,41.91528323757098,35.6562707755149,23.3898,23.6613,24.01675,25.225720658300546,22.80777934169945
2022-02-17,988,23.451,23.51,23.657,23.343,6415338,153402026.0,0.00638,-0.4027423993154571,-0.4019970961938049,-0.0007453031216521633,39.244201369117505,35.62776265623655,46.47707879487942,42.407105026213394,35.89795254746183,23.309199999999997,23.6082,23.92435,24.973634121876024,22.875065878123976
2022-02-18,988,23.48,23.707,23.864,23.461,6734230,162122768.0,0.0067,-0.3692742375769562,-0.3954498685993984,0.026175631022442192,49.2543134779418,40.16994626347163,67.42304790688215,52.01261533591193,40.68591045649216,23.449,23.5748,23.8703,24.840667071077572,22.89993292892243
2022-02-21,988,23.884,24.041,24.08,23.746,7990083,194368197.0,0.00795,-0.3137260328098428,-0.37909979553942563,0.06537376272958284,63.84616631104135,48.06201961266153,95.414459707801,64.17041113091855,47.88547177117808,23.631999999999998,23.5964,23.8172,24.602037254333386,23.032362745666614
2022-02-22,988,23.844,23.569,23.844,23.264,10600203,253429820.0,0.01054,-0.3023085225454736,-0.3637375526743668,0.061429030128893225,62.38393069384736,52.8359899730568,81.47981213542849,44.88571845745473,40.33733939283359,23.6654,23.5758,23.77295,24.504607519824603,23.0412924801754
2022-02-23,988,23.598,24.582,24.69,23.569,14938718,370071973.0,0.01486,-0.2130744060210077,-0.33359866374136193,0.12052425772035424,73.08307013042386,59.58501669217915,100.07917700691328,68.93174912415705,56.42057004899621,23.8818,23.6358,23.7784,24.53326921836978,23.02353078163022
2022-02-24,988,24.749,24.12,24.867,23.805,15685261,387924829.0,0.0156,-0.17596110167734835,-0.30206591205151795,0.1261048103741696,70.38715140841128,63.185728264256525,84.7899976967208,55.644989273384134,49.74834884490952,24.003800000000002,23.6565,23.8153,24.560672559618123,23.06992744038188
2022-02-25,988,24.473,24.424,24.739,24.385,11911979,297153633.0,0.01185,-0.12166950790026121,-0.2659818348247014,0.14431232692444018,72.27180203863436,66.21441952238246,84.38656707113819,61.50404628987769,53.680389787330796,24.147199999999998,23.7981,23.83445,24.62268546441943,23.04621453558057
2022-02-28,988,24.228,24.139,24.375,23.943,9775777,239486652.0,0.00972,-0.09961628747757345,-0.23270518677510035,0.1330888992975269,66.3762523052322,66.26836378333236,66.59202934903189,53.54666792033018,49.702898403958855,24.166800000000002,23.8994,23.839350000000003,24.63418259409241,23.044517405907595
2022-03-01,988,24.277,24.169,24.434,24.031,6613299,162768198.09,0.00658,-0.07890330967546078,-0.20194219432920166,0.12303888465374088,63.069716134450914,65.20214790037187,58.804852602609,54.29363361698519,50.127246142451675,24.2868,23.9761,23.845750000000002,24.64943123426884,23.042068765731166
2022-03-02,988,24.051,24.65,24.827,23.854,13601750,337566085.06,0.01353,-0.024706886075616552,-0.1664927201122861,0.14178583403666956,70.86743812165719,67.09057797413364,78.42115841670429,65.09305896637468,56.540469241305196,24.300400000000003,24.0911,23.8762,24.75377959003283,22.99862040996717
2022-03-03,988,24.729,24.238,24.749,24.179,10714606,266039845.3,0.01066,-0.013826673500691555,-0.13595784831341529,0.12213117481272373,67.49864974382052,67.2266018973626,68.04274543673637,52.373573507574086,50.47542861227528,24.324,24.1639,23.88605,24.7757563915461,22.996343608453902
2022-03-04,988,24.159,24.011,24.395,23.844,8971044,219306917.51,0.00892,-0.02273214354506692,-0.11331172098178595,0.09057957743671903,60.53247475123487,64.99522618198668,51.606971889731255,46.38134840536143,47.418142751248396,24.2414,24.194300000000002,23.884549999999997,24.773257038342827,22.995842961657168
2022-03-07,988,23.815,23.156,23.815,22.94,13155261,310459945.78,0.01308,-0.09581932529846071,-0.10981311993666706,0.013993794638206353,44.091360956799676,58.02727110692434,16.219540656550336,30.571824930306406,37.968623685295334,24.0448,24.1058,23.8511,24.797718558204373,22.904481441795625
2022-03-08,988,23.058,22.733,23.343,22.123,13747972,317415940.08,0.01367,-0.1848633777263231,-0.12482358992543144,-0.06003978780089167,36.80434753776926,50.952963250539305,8.50711611222917,25.42645383453518,34.281499314420756,23.7576,24.022199999999998,23.799,24.8698068772758,22.7281931227242
2022-03-09,988,22.723,21.878,22.861,20.757,15186182,339395796.02,0.0151,-0.3191176100834845,-0.1636832605566553,-0.1554343495268292,33.71723087284534,45.207719124641315,10.736254369253402,18.055642691033412,28.23544691518717,23.203200000000002,23.7518,23.6938,25.061232569298777,22.32636743070122
2022-03-10,988,22.359,22.005,22.861,21.996,13829936,315801874.34,0.01375,-0.4107000072819389,-0.21308749130264132,-0.19761251597929758,32.699284136360426,41.03824079521435,16.02137081865257,22.081769265310697,30.22938120008658,22.7566,23.5403,23.5984,25.1546346460879,22.042165353912104
2022-03-11,988,21.927,22.094,22.133,21.435,13108010,290287546.97,0.01304,-0.4707741687047502,-0.2646255623589931,-0.2061486063457571,32.74956370761456,38.275348432681085,21.697994257481525,25.173429385901372,31.68055697531547,22.3732,23.307299999999998,23.552699999999998,25.230840713001058,21.874559286998938
2022-03-14,988,21.829,21.534,22.064,21.534,9076789,200819118.4,0.00903,-0.5562999832197129,-0.322961112605373,-0.23333887061433983,28.196678835379384,34.915791900247186,14.758452705643776,19.37023809111288,27.722624592502825,22.0488,23.0468,23.4731,25.372855984330656,21.573344015669342
2022-03-15,988,21.337,20.314,21.809,20.216,15258974,326407063.93,0.01518,-0.7126030928040343,-0.40089022047959755,-0.3117128723244368,19.5184271138723,29.783336971455554,-1.0113926012942116,12.086251057390442,21.375779624090768,21.565,22.6613,23.3187,25.68696235210992,20.95043764789008
2022-03-16,988,20.619,20.855,20.924,19.665,15756497,328354374.9,0.01567,-0.7844123988358476,-0.4775952166732351,-0.30681718216261245,21.39847219853644,26.98838204714918,10.218652501310956,26.74481019763816,29.215290964299356,21.3604,22.281799999999997,23.18645,25.795273608650614,20.577626391349387
2022-03-17,988,21.268,20.865,21.298,20.845,14291479,306182965.08,0.01421,-0.8309143182499703,-0.5482594500921536,-0.2826548681578167,23.904202349225084,25.960322147841147,19.791962751992955,27.01474172583235,29.357324557881043,21.1324,21.944499999999998,23.054199999999998,25.855062919661908,20.25333708033809
2022-03-18,988,20.757,20.619,20.855,20.422,17513747,367375864.39,0.01742,-0.8772097972377964,-0.6140498272100625,-0.26315997002773384,24.58213816212613,25.500927485936142,22.744559514506115,24.364480270656315,27.857247743424267,20.8374,21.6053,22.8998,25.88362379894626,19.915976201053738
2022-03-21,988,20.668,20.835,21.091,20.56,15072530,318452776.62,0.01499,-0.8864418783328922,-0.6685284412633226,-0.21791343706956967,28.590845549886353,26.53090017391954,32.71073630181998,31.45034805633992,31.223482581649705,20.6976,21.3732,22.7395,25.808439847809648,19.67056015219035
2022-03-22,988,20.776,20.501,20.826,20.363,13170152,275480458.52,0.0131,-0.9098890549296357,-0.7168007084829803,-0.1930883464466554,27.779796073724835,26.94719880718797,29.444990606798562,26.7927820158926,28.945190540755732,20.735,21.15,22.586100000000002,25.784439760102558,19.387760239897446
2022-03-23,988,20.58,21.75,21.976,20.481,27268450,595274882.31,0.02712,-0.8193004597392388,-0.7373007078219781,-0.08199975191726072,46.680317857901926,33.524905157425955,72.99114325885388,56.01994054532411,45.244243402094554,20.913999999999998,21.1372,22.444499999999998,25.519149385231675,19.36985061476832
2022-03-24,988,21.455,21.337,21.809,21.13,19080964,415681783.26,0.01898,-0.7716044708485796,-0.7441614735699147,-0.02744299727866495,54.35211408673245,40.46730813386145,82.12172599247444,48.35904916763708,41.786586043345146,21.0084,21.0704,22.305349999999997,25.31186848139133,19.298831518608665
2022-03-25,988,21.209,20.747,21.573,20.609,15541620,332994556.27,0.01546,-0.7720682155070548,-0.7497428305107472,-0.02232538499630765,51.841262268697164,44.258626178806686,67.00653444847812,39.17509127125888,37.339480687598396,21.034,20.9357,22.1215,25.030641273188486,19.212358726811516
2022-03-28,988,20.708,20.757,20.796,20.236,12453928,259646197.31,0.01239,-0.7628300589735595,-0.7523602794122928,-0.010469779561266712,50.311598760409424,46.2762837060076,58.38222886921308,39.40913044192127,37.46254080054836,21.018400000000003,20.857999999999997,21.9524,24.759136137824274,19.145663862175727
2022-03-29,988,20.845,21.101,21.72,20.826,19934590,430165252.4,0.01983,-0.719663103959288,-0.7458208379078263,0.026157733948538264,50.11194706632657,47.55483815944726,55.22616488008521,47.713989706823746,41.755209856806,21.1384,20.9367,21.799,24.425197250779217,19.172802749220782
2022-03-30,988,22.133,20.688,22.34,20.334,39097911,829144909.8,0.03888,-0.7103412502816511,-0.7387249148148624,0.028383664533211284,40.568927955497784,45.22620142479743,31.254381016898492,39.84571413282031,38.3109910639128,20.926,20.92,21.600900000000003,23.89879742797063,19.303002572029374
2022-03-31,988,20.649,19.832,20.688,19.724,26415959,539627735.59,0.02627,-0.7627589109171637,-0.7435317170526013,-0.019227193864562397,28.42209875932269,39.62483386963918,6.016628538689702,28.256440049611186,32.28892025606359,20.625,20.8167,21.3806,23.447158226923097,19.314041773076905
2022-04-01,988,19.675,19.459,19.734,19.134,27866965,549325328.31,0.02771,-0.8246913205304125,-0.7597636458993211,-0.06492767463109139,22.32714672954637,33.85893815627491,-0.7364361239107069,24.52631617363879,30.043985890564414,20.367399999999996,20.7007,21.153,22.989653478476654,19.316346521523343
2022-04-04,988,19.459,19.459,19.459,19.459,0,0.0,0.0,-0.8638030740309759,-0.7805715398849012,-0.08323153414607465,18.263845376362163,28.660573896303994,-2.5296116635215,24.52631617363879,30.043985890564414,20.107799999999997,20.5631,20.96815,22.697000701295185,19.239299298704818
2022-04-05,988,19.459,19.459,19.459,19.459,0,0.0,0.0,-0.8845915528370654,-0.8013755491614849,-0.08321600367558046,15.554977807572689,24.29204186672689,-1.9191503107357164,24.52631617363879,30.043985890564414,19.7794,20.4589,20.80445,22.447571352471513,19.161328647528485
2022-04-06,988,19.42,19.056,19.459,18.839,18527844,359538023.0,0.01843,-0.9227776034752679,-0.8256559662669816,-0.09712163720828637,12.436061564183964,20.340048432545913,-3.371912172539936,19.67678368517511,27.374328682324318,19.453,20.1895,20.66335,22.400295931346605,18.926404068653397
2022-04-07,988,18.977,18.338,18.987,18.328,17959120,339258852.57,0.01786,-0.9991832145215973,-0.8603614230564031,-0.13882179146519424,8.373791790546052,16.35129621854596,-7.581217065453764,13.830252184434528,23.34288624184157,19.1542,19.889599999999998,20.48,22.386528617257436,18.573471382742564
2022-04-08,988,18.377,18.181,18.495,17.699,16508135,303324533.67,0.01642,-1.0601182003000176,-0.9003127850791409,-0.15980541522087666,9.04442543990867,13.915672625666863,-0.6980689316077182,12.829962000480194,22.55067623348407,18.898600000000002,19.633000000000003,20.28435,22.293820763004263,18.274879236995737
2022-04-11,988,18.19,17.384,18.19,17.325,19267342,344407503.57,0.01916,-1.1590960704639386,-0.9520694489693665,-0.20702662149457207,6.421773822684218,11.41770635800598,-3.5700912479593043,8.906039383646586,18.982914156920003,18.483600000000003,19.2957,20.07685,22.378778278639572,17.77492172136043
2022-04-12,988,17.276,17.856,17.905,17.207,14225963,253833284.09,0.01415,-1.185907015734795,-0.9988369672476466,-0.18707004848714848,10.49587181399288,11.110428176668279,9.266759088642083,25.17028974511311,26.49601845373998,18.163,18.971200000000003,19.95395,22.456306655550822,17.451593344449176
2022-04-13,988,17.738,17.463,17.836,17.423,8712995,155810561.63,0.00867,-1.2246344656618824,-1.0439964707351743,-0.18063799492670807,10.374111086653478,10.864989146663344,9.392354966633746,21.359854736338335,24.437570282978584,17.8444,18.648699999999998,19.78435,22.481762192610294,17.086937807389706
2022-04-14,988,17.6,17.571,17.758,17.384,10977357,196230476.62,0.01092,-1.2324237707037504,-1.0816819332688845,-0.1507418374348659,12.303877491753607,11.344618595026764,14.222395285207288,25.099115407443733,26.15740238316633,17.691,18.4226,19.61965,22.438748271284364,16.800551728715636
2022-04-15,988,17.404,17.305,17.502,17.06,10202989,179807127.89,0.01015,-1.2456329807576907,-1.1144721445346903,-0.13116083622300034,11.606781187360552,11.432006125804694,11.956331310472265,22.006464893425886,24.649953210666027,17.515800000000002,18.2072,19.45395,22.411883878838328,16.49601612116167
2022-04-18,988,17.237,17.669,17.748,17.001,10400045,184957919.62,0.01034,-1.2128210624735338,-1.1341419289709331,-0.0786791335026007,16.796709562932524,13.220240604847303,23.949647479102968,35.13167103923762,30.618898052088724,17.5728,18.0282,19.295650000000002,22.28112679521002,16.310173204789983
2022-04-19,988,17.699,17.541,17.984,17.453,11427549,205386724.55,0.01137,-1.1834732058557513,-1.1440081846883687,-0.0394650211673826,20.261250484049675,15.56724389791476,29.649263656319505,32.80228505439655,29.715873240302344,17.509800000000002,17.8364,19.14765,22.174718707164637,16.12058129283536
2022-04-20,988,17.492,17.286,17.728,17.217,8636785,153356871.44,0.00859,-1.1672838580915794,-1.148663319497525,-0.018620538594054326,19.866268729660966,17.000252175163496,25.598301838655907,28.314223869101838,27.925940520852365,17.4744,17.6594,18.92445,21.79799865701126,16.05090134298874
2022-04-21,988,17.197,16.696,17.443,16.607,12016204,207430840.16,0.01195,-1.1882587555877606,-1.1565824068904698,-0.03167634869729086,15.118257906529127,16.372920752285374,12.608932215016637,20.519320667756233,24.240494335640122,17.299400000000002,17.495200000000004,18.6924,21.494306749265515,15.890493250734483
2022-04-22,988,16.607,16.617,16.893,16.224,12960599,218479370.66,0.01289,-1.1974355182629708,-1.1647530293093322,-0.03268248895363857,17.522020422534574,16.75595397570177,19.05415331620018,19.650105536698604,23.78204111140444,17.1618,17.3388,18.4859,21.258844313977797,15.712955686022207
2022-04-25,988,16.401,15.191,16.509,15.113,20348135,325291999.42,0.02024,-1.304522738449382,-1.1927069715324647,-0.1118157669169173,12.58695475051592,15.366287567306486,7.028289116934786,10.247413177341528,17.328527674328654,16.6662,17.119500000000002,18.2076,21.133824396906938,15.28137560309306
2022-04-26,988,15.25,14.769,15.604,14.729,15973131,246820654.37,0.01589,-1.407157703248508,-1.2355971183606673,-0.17156058488784076,8.80092938308845,13.177834839233807,0.047118470797734346,8.75902187885545,15.932740917073048,16.111800000000002,16.8108,17.891,20.868838990380837,14.91316100961916
2022-04-27,988,14.611,15.624,15.663,14.533,16804901,258809740.61,0.01671,-1.4034294702971906,-1.269163589051623,-0.1342658812455675,16.405294562163284,14.253654746876965,20.708574192735924,32.570555455522,28.63758085389601,15.7794,16.6269,17.637800000000002,20.47197561391794,14.803624386082062
2022-04-28,988,15.467,15.811,16.067,15.241,18964505,303653493.63,0.01886,-1.3696155029978954,-1.2892539719862717,-0.08036153101162369,23.28111108548739,17.262806859747105,35.31771953696795,36.8930212132218,31.12123828379447,15.6024,16.4509,17.43675,20.184720801576432,14.688779198423566
2022-04-29,988,15.958,16.548,16.578,15.722,20864556,343832300.86,0.02075,-1.2687987406914054,-1.285162925703613,0.0163641850122076,34.98369832049007,23.16977067999476,58.611553601480686,51.57432926772505,40.08646930221882,15.5886,16.3752,17.2912,19.8926395690809,14.689760430919103
2022-05-02,988,16.548,16.548,16.548,16.548,0,0.0,0.0,-1.1753503813917021,-1.2632004167395074,0.08785003534780533,44.34489642857916,30.228145929522892,72.57839742669171,51.57432926772505,40.086469302218816,15.86,16.2631,17.14565,19.555055279317052,14.736244720682949
2022-05-03,988,16.548,16.548,16.548,16.548,0,0.0,0.0,-1.0887401560046932,-1.2283083644632573,0.1395682084585641,52.64459303715125,37.70029496539901,82.53318918065574,51.57432926772505,40.08646930221882,16.215799999999998,16.1638,17.0001,19.159864207403167,14.84033579259683
2022-05-04,988,16.548,16.548,16.548,16.548,0,0.0,0.0,-1.0084746515657983,-1.184341621753436,0.17586697018763764,63.55684733550193,46.31914575543331,98.03225049563918,51.57432926772505,40.08646930221882,16.4006,16.089999999999996,16.8747,18.811595410593938,14.937804589406063
2022-05-05,988,16.421,16.824,17.06,16.381,14970035,256226519.49,0.01489,-0.9120995427732765,-1.1298932058282838,0.21779366305500725,72.5915191180091,55.07660354295857,107.62135026811016,58.98412046014502,43.95552346190198,16.603199999999998,16.1028,16.799,18.60930046939026,14.98869953060974
2022-05-06,988,16.47,16.617,16.784,16.342,11955191,201497564.83,0.01189,-0.8426948113912651,-1.072453526831909,0.22975871544064397,75.88412315293738,62.012443412951505,103.62748263290912,51.844494228614906,41.749640528699445,16.616999999999997,16.1028,16.7208,18.41086615878005,15.030733841219952
2022-05-09,988,16.607,16.47,16.765,16.381,9355600,157284589.63,0.0093,-0.7904304070200325,-1.016048902783928,0.22561849576389537,76.14013433781105,66.72167372123802,94.9770555709571,46.996783068343774,40.18723876145919,16.6014,16.2307,16.6751,18.33888350059226,15.011316499407743
2022-05-10,988,16.273,17.414,17.502,16.224,17845790,310534747.71,0.01775,-0.6652280459606565,-0.9458847313340827,0.28065668537342614,82.79606184219104,72.07980309488903,104.22857933679506,69.19420151913171,52.6111733716404,16.7746,16.4952,16.653,18.261563530476764,15.044436469523234
2022-05-11,988,17.414,17.473,18.19,17.286,20016352,362175954.31,0.01991,-0.5548509717904686,-0.8676779793493951,0.31282700755892645,78.8467532756692,74.33545315514908,87.86935351670945,70.13233110309957,53.27293620950358,16.959600000000002,16.6801,16.6535,18.26312950951319,15.043870490486814
2022-05-12,988,17.65,17.846,18.082,17.581,15775508,286760236.54,0.01569,-0.43231513960546764,-0.7806054113329483,0.3482902717274806,80.06534992877775,76.24541874635864,87.70521229361597,75.7376601254106,57.377876840629156,17.163999999999998,16.883599999999998,16.667250000000003,18.31414677879366,15.020353221206346
2022-05-13,988,17.945,17.886,18.043,17.63,10146437,183707108.75,0.01009,-0.3281959922003601,-0.6901235274501822,0.36192753524982213,81.55594369616037,78.01559372962588,88.63664362922935,76.30979832522505,57.81146019713073,17.4178,17.0174,16.6963,18.409716175210974,14.982883824789026
2022-05-16,988,17.895,17.689,18.072,17.63,10644507,192486777.49,0.01059,-0.2585873715868381,-0.6038162962345909,0.3452289246477528,79.20955758109571,78.41358168011581,80.8015093830555,66.97568804400028,54.815502225545295,17.6616,17.1315,16.697300000000002,18.413128122910145,14.98147187708986
2022-05-17,988,17.836,17.974,18.023,17.581,9671416,175341138.7,0.00962,-0.17838101204256063,-0.5187292393623322,0.34034822731977155,82.4774466613883,79.76820334053997,87.89593330308497,72.76008676855763,58.23164740351031,17.7736,17.274099999999997,16.71895,18.489651493461924,14.948248506538075
